Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,order-wtlu,randomiser-pj22,order-cvp5,order-q334,order-npbb,branch-6wvj,Randomise questionnaire elements?,Question Key,Response
1,1671111694883,15/12/2022 13:41:34,1671111695160,0,15/12/2022 13:41:35,100427,13,questionnaire-rtem,,25971833,A537,7672481,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1873x969,,Information Sheet_in person,7,,first_interoception,,AB,AB,accept,No,BEGIN QUESTIONNAIRE,
2,1671111885460,15/12/2022 13:44:45,1671111885406,0,15/12/2022 13:44:45,100427,13,questionnaire-rtem,,25971833,A537,7672481,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1856x969,,Information Sheet_in person,7,,first_interoception,,AB,AB,accept,No,END QUESTIONNAIRE,190246
1,1671184972521,16/12/2022 10:02:52,1671184972459,0,16/12/2022 10:02:52,100427,13,questionnaire-rtem,,25988063,A529,7676782,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1920x969,,Information Sheet_in person,7,,first_interoception,,BA,BA,accept,No,BEGIN QUESTIONNAIRE,
2,1671185156408,16/12/2022 10:05:56,1671185156320,0,16/12/2022 10:05:56,100427,13,questionnaire-rtem,,25988063,A529,7676782,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1903x969,,Information Sheet_in person,7,,first_interoception,,BA,BA,accept,No,END QUESTIONNAIRE,183862
1,1671530705458,20/12/2022 10:05:05,1671530705213,0,20/12/2022 10:05:05,100427,13,questionnaire-rtem,,26038362,A864,7688961,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,Information Sheet_in person,7,BA,first_empathy,BA,,,accept,No,BEGIN QUESTIONNAIRE,
2,1671530761274,20/12/2022 10:06:01,1671530761082,0,20/12/2022 10:06:01,100427,13,questionnaire-rtem,,26038362,A864,7688961,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1903x969,,Information Sheet_in person,7,BA,first_empathy,BA,,,accept,No,END QUESTIONNAIRE,55869
1,1671530745999,20/12/2022 10:05:45,1671530745961,0,20/12/2022 10:05:45,100427,13,questionnaire-rtem,,26038377,A836,7688963,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,Information Sheet_in person,7,AB,first_empathy,AB,,,accept,No,BEGIN QUESTIONNAIRE,
2,1671530818770,20/12/2022 10:06:58,1671530818737,0,20/12/2022 10:06:58,100427,13,questionnaire-rtem,,26038377,A836,7688963,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1903x969,,Information Sheet_in person,7,AB,first_empathy,AB,,,accept,No,END QUESTIONNAIRE,72776
1,1671542406202,20/12/2022 13:20:06,1671542406140,0,20/12/2022 13:20:06,100427,13,questionnaire-rtem,,26043004,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,Information Sheet_in person,7,BA,first_empathy,BA,,,accept,No,BEGIN QUESTIONNAIRE,
2,1671542530762,20/12/2022 13:22:10,1671542530745,0,20/12/2022 13:22:10,100427,13,questionnaire-rtem,,26043004,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1903x969,,Information Sheet_in person,7,BA,first_empathy,BA,,,accept,No,END QUESTIONNAIRE,124605
1,1673273568771,09/01/2023 14:12:48,1673273568694,0,09/01/2023 14:12:48,100427,13,questionnaire-rtem,,26270250,A677,7754723,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,Information Sheet_in person,7,,first_interoception,,AB,BA,accept,No,BEGIN QUESTIONNAIRE,
2,1673273715173,09/01/2023 14:15:15,1673273715144,0,09/01/2023 14:15:15,100427,13,questionnaire-rtem,,26270250,A677,7754723,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1903x969,,Information Sheet_in person,7,,first_interoception,,AB,BA,accept,No,END QUESTIONNAIRE,146450
1,1673273631222,09/01/2023 14:13:51,1673273631173,0,09/01/2023 14:13:51,100427,13,questionnaire-rtem,,26270280,A274,7754737,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,Information Sheet_in person,7,,first_interoception,,BA,AB,accept,No,BEGIN QUESTIONNAIRE,
2,1673273747041,09/01/2023 14:15:47,1673273747021,0,09/01/2023 14:15:47,100427,13,questionnaire-rtem,,26270280,A274,7754737,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1903x969,,Information Sheet_in person,7,,first_interoception,,BA,AB,accept,No,END QUESTIONNAIRE,115848
1,1673344789941,10/01/2023 09:59:49,1673344799072,0,10/01/2023 09:59:59,100427,13,questionnaire-rtem,,26288567,A733,7760176,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1873x969,,Information Sheet_in person,7,,first_interoception,,AB,AB,accept,No,BEGIN QUESTIONNAIRE,
2,1673344953128,10/01/2023 10:02:33,1673344958083,0,10/01/2023 10:02:38,100427,13,questionnaire-rtem,,26288567,A733,7760176,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1856x969,,Information Sheet_in person,7,,first_interoception,,AB,AB,accept,No,END QUESTIONNAIRE,159011
1,1673345902596,10/01/2023 10:18:22,1673345902531,0,10/01/2023 10:18:22,100427,13,questionnaire-rtem,,26289967,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Information Sheet_in person,7,AB,first_empathy,AB,,,accept,No,BEGIN QUESTIONNAIRE,
2,1673346015449,10/01/2023 10:20:15,1673346015427,0,10/01/2023 10:20:15,100427,13,questionnaire-rtem,,26289967,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Information Sheet_in person,7,AB,first_empathy,AB,,,accept,No,END QUESTIONNAIRE,112896
1,1673354104104,10/01/2023 12:35:04,1673354103963,0,10/01/2023 12:35:03,100427,13,questionnaire-rtem,,26294996,A257,7761352,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Information Sheet_in person,7,BA,first_empathy,BA,,,accept,No,BEGIN QUESTIONNAIRE,
2,1673354151682,10/01/2023 12:35:51,1673354151633,0,10/01/2023 12:35:51,100427,13,questionnaire-rtem,,26294996,A257,7761352,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Information Sheet_in person,7,BA,first_empathy,BA,,,accept,No,END QUESTIONNAIRE,47669
1,1673361867043,10/01/2023 14:44:27,1673361866988,0,10/01/2023 14:44:26,100427,13,questionnaire-rtem,,26298645,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Information Sheet_in person,7,,first_interoception,,BA,BA,accept,No,BEGIN QUESTIONNAIRE,
2,1673361877932,10/01/2023 14:44:37,1673361877913,0,10/01/2023 14:44:37,100427,13,questionnaire-rtem,,26298645,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Information Sheet_in person,7,,first_interoception,,BA,BA,accept,No,END QUESTIONNAIRE,10925
1,1673435011815,11/01/2023 11:03:31,1673435011130,0,11/01/2023 11:03:31,100427,13,questionnaire-rtem,,26316847,A827,7769125,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1873x969,,Information Sheet_in person,7,AB,first_empathy,AB,,,accept,No,BEGIN QUESTIONNAIRE,
2,1673435016683,11/01/2023 11:03:36,1673435016047,0,11/01/2023 11:03:36,100427,13,questionnaire-rtem,,26316847,A827,7769125,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1856x969,,Information Sheet_in person,7,AB,first_empathy,AB,,,accept,No,END QUESTIONNAIRE,4917
1,1673435132306,11/01/2023 11:05:32,1673435132181,0,11/01/2023 11:05:32,100427,13,questionnaire-rtem,,26316876,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Information Sheet_in person,7,,first_interoception,,AB,AB,accept,No,BEGIN QUESTIONNAIRE,
2,1673435137801,11/01/2023 11:05:37,1673435137718,0,11/01/2023 11:05:37,100427,13,questionnaire-rtem,,26316876,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Information Sheet_in person,7,,first_interoception,,AB,AB,accept,No,END QUESTIONNAIRE,5537
1,1673436736321,11/01/2023 11:32:16,1673436736261,0,11/01/2023 11:32:16,100427,13,questionnaire-rtem,,26317323,A646,7769330,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1873x969,,Information Sheet_in person,7,BA,first_empathy,BA,,,accept,No,BEGIN QUESTIONNAIRE,
2,1673436744249,11/01/2023 11:32:24,1673436744243,0,11/01/2023 11:32:24,100427,13,questionnaire-rtem,,26317323,A646,7769330,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1856x969,,Information Sheet_in person,7,BA,first_empathy,BA,,,accept,No,END QUESTIONNAIRE,7982
1,1673438234916,11/01/2023 11:57:14,1673438234785,0,11/01/2023 11:57:14,100427,13,questionnaire-rtem,,26317760,A584,7769484,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Information Sheet_in person,7,,first_interoception,,BA,BA,accept,No,BEGIN QUESTIONNAIRE,
2,1673438238915,11/01/2023 11:57:18,1673438238813,0,11/01/2023 11:57:18,100427,13,questionnaire-rtem,,26317760,A584,7769484,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Information Sheet_in person,7,,first_interoception,,BA,BA,accept,No,END QUESTIONNAIRE,4028
1,1673444399512,11/01/2023 13:39:59,1673444399461,0,11/01/2023 13:39:59,100427,13,questionnaire-rtem,,26319944,A786,7770239,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Information Sheet_in person,7,AB,first_empathy,AB,,,accept,No,BEGIN QUESTIONNAIRE,
2,1673444679437,11/01/2023 13:44:39,1673444679370,0,11/01/2023 13:44:39,100427,13,questionnaire-rtem,,26319944,A786,7770239,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Information Sheet_in person,7,AB,first_empathy,AB,,,accept,No,END QUESTIONNAIRE,279909
1,1673449370788,11/01/2023 15:02:50,1673449370746,0,11/01/2023 15:02:50,100427,13,questionnaire-rtem,,26321868,A756,7771021,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Information Sheet_in person,7,,first_interoception,,AB,AB,accept,No,BEGIN QUESTIONNAIRE,
2,1673449492284,11/01/2023 15:04:52,1673449492254,0,11/01/2023 15:04:52,100427,13,questionnaire-rtem,,26321868,A756,7771021,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Information Sheet_in person,7,,first_interoception,,AB,AB,accept,No,END QUESTIONNAIRE,121509
1,1673449435633,11/01/2023 15:03:55,1673449435431,0,11/01/2023 15:03:55,100427,13,questionnaire-rtem,,26321900,A843,7771030,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Information Sheet_in person,7,BA,first_empathy,BA,,,accept,No,BEGIN QUESTIONNAIRE,
2,1673449489828,11/01/2023 15:04:49,1673449489678,0,11/01/2023 15:04:49,100427,13,questionnaire-rtem,,26321900,A843,7771030,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Information Sheet_in person,7,BA,first_empathy,BA,,,accept,No,END QUESTIONNAIRE,54247
1,1673522038007,12/01/2023 11:13:58,1673522039246,0,12/01/2023 11:13:59,100427,13,questionnaire-rtem,,26338060,A982,7775914,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Information Sheet_in person,7,,first_interoception,,BA,BA,accept,No,BEGIN QUESTIONNAIRE,
2,1673522095601,12/01/2023 11:14:55,1673522096881,0,12/01/2023 11:14:56,100427,13,questionnaire-rtem,,26338060,A982,7775914,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Information Sheet_in person,7,,first_interoception,,BA,BA,accept,No,END QUESTIONNAIRE,57635
1,1673528548756,12/01/2023 13:02:28,1673528548686,0,12/01/2023 13:02:28,100427,13,questionnaire-rtem,,26340240,A766,7776513,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x969,,Information Sheet_in person,7,,first_interoception,,AB,AB,accept,No,BEGIN QUESTIONNAIRE,
2,1673528692252,12/01/2023 13:04:52,1673528692225,0,12/01/2023 13:04:52,100427,13,questionnaire-rtem,,26340240,A766,7776513,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,Information Sheet_in person,7,,first_interoception,,AB,AB,accept,No,END QUESTIONNAIRE,143539
1,1673529207208,12/01/2023 13:13:27,1673529207137,0,12/01/2023 13:13:27,100427,13,questionnaire-rtem,,26340487,A758,7776574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Information Sheet_in person,7,AB,first_empathy,AB,,,accept,No,BEGIN QUESTIONNAIRE,
2,1673529381741,12/01/2023 13:16:21,1673529381683,0,12/01/2023 13:16:21,100427,13,questionnaire-rtem,,26340487,A758,7776574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Information Sheet_in person,7,AB,first_empathy,AB,,,accept,No,END QUESTIONNAIRE,174546
1,1673532186928,12/01/2023 14:03:06,1673532186867,0,12/01/2023 14:03:06,100427,13,questionnaire-rtem,,26342416,A936,7776997,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x969,,Information Sheet_in person,7,BA,first_empathy,BA,,,accept,No,BEGIN QUESTIONNAIRE,
2,1673532463435,12/01/2023 14:07:43,1673532463318,0,12/01/2023 14:07:43,100427,13,questionnaire-rtem,,26342416,A936,7776997,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,Information Sheet_in person,7,BA,first_empathy,BA,,,accept,No,END QUESTIONNAIRE,276451
1,1673535601671,12/01/2023 15:00:01,1673535601661,0,12/01/2023 15:00:01,100427,13,questionnaire-rtem,,26345678,A994,7777497,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Information Sheet_in person,7,,first_interoception,,BA,BA,accept,No,BEGIN QUESTIONNAIRE,
2,1673535762859,12/01/2023 15:02:42,1673535762858,0,12/01/2023 15:02:42,100427,13,questionnaire-rtem,,26345678,A994,7777497,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Information Sheet_in person,7,,first_interoception,,BA,BA,accept,No,END QUESTIONNAIRE,161197
1,1673607385090,13/01/2023 10:56:25,1673607388417,0,13/01/2023 10:56:28,100427,13,questionnaire-rtem,,26359713,A757,7781353,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1873x969,,Information Sheet_in person,7,AB,first_empathy,AB,,,accept,No,BEGIN QUESTIONNAIRE,
2,1673607398044,13/01/2023 10:56:38,1673607401409,0,13/01/2023 10:56:41,100427,13,questionnaire-rtem,,26359713,A757,7781353,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1856x969,,Information Sheet_in person,7,AB,first_empathy,AB,,,accept,No,END QUESTIONNAIRE,12992
1,1673611600571,13/01/2023 12:06:40,1673611600515,0,13/01/2023 12:06:40,100427,13,questionnaire-rtem,,26361360,A893,7781948,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1873x969,,Information Sheet_in person,7,,first_interoception,,AB,AB,accept,No,BEGIN QUESTIONNAIRE,
2,1673611777999,13/01/2023 12:09:37,1673611777923,0,13/01/2023 12:09:37,100427,13,questionnaire-rtem,,26361360,A893,7781948,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1856x969,,Information Sheet_in person,7,,first_interoception,,AB,AB,accept,No,END QUESTIONNAIRE,177408
1,1673611787912,13/01/2023 12:09:47,1673611787766,0,13/01/2023 12:09:47,100427,13,questionnaire-rtem,,26361428,A365,7781965,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Information Sheet_in person,7,BA,first_empathy,BA,,,accept,No,BEGIN QUESTIONNAIRE,
2,1673611801679,13/01/2023 12:10:01,1673611801592,0,13/01/2023 12:10:01,100427,13,questionnaire-rtem,,26361428,A365,7781965,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Information Sheet_in person,7,BA,first_empathy,BA,,,accept,No,END QUESTIONNAIRE,13826
1,1673613610608,13/01/2023 12:40:10,1673613610492,0,13/01/2023 12:40:10,100427,13,questionnaire-rtem,,26361970,A842,7782144,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Information Sheet_in person,7,,first_interoception,,BA,BA,accept,No,BEGIN QUESTIONNAIRE,
2,1673613613864,13/01/2023 12:40:13,1673613613780,0,13/01/2023 12:40:13,100427,13,questionnaire-rtem,,26361970,A842,7782144,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Information Sheet_in person,7,,first_interoception,,BA,BA,accept,No,END QUESTIONNAIRE,3288
1,1673614276323,13/01/2023 12:51:16,1673614276248,0,13/01/2023 12:51:16,100427,13,questionnaire-rtem,,26362181,A446,7782229,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1873x969,,Information Sheet_in person,7,AB,first_empathy,AB,,,accept,No,BEGIN QUESTIONNAIRE,
2,1673614280411,13/01/2023 12:51:20,1673614280404,0,13/01/2023 12:51:20,100427,13,questionnaire-rtem,,26362181,A446,7782229,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1856x969,,Information Sheet_in person,7,AB,first_empathy,AB,,,accept,No,END QUESTIONNAIRE,4156
1,1673615309136,13/01/2023 13:08:29,1673615308993,0,13/01/2023 13:08:28,100427,13,questionnaire-rtem,,26362540,A445,7782345,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Information Sheet_in person,7,BA,first_empathy,BA,,,accept,No,BEGIN QUESTIONNAIRE,
2,1673615371711,13/01/2023 13:09:31,1673615371615,0,13/01/2023 13:09:31,100427,13,questionnaire-rtem,,26362540,A445,7782345,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Information Sheet_in person,7,BA,first_empathy,BA,,,accept,No,END QUESTIONNAIRE,62622
1,1673619043768,13/01/2023 14:10:43,1673619043611,0,13/01/2023 14:10:43,100427,13,questionnaire-rtem,,26363921,A962,7782791,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x969,,Information Sheet_in person,7,,first_interoception,,AB,AB,accept,No,BEGIN QUESTIONNAIRE,
2,1673619046914,13/01/2023 14:10:46,1673619046811,0,13/01/2023 14:10:46,100427,13,questionnaire-rtem,,26363921,A962,7782791,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,Information Sheet_in person,7,,first_interoception,,AB,AB,accept,No,END QUESTIONNAIRE,3200
1,1673622155737,13/01/2023 15:02:35,1673622155682,0,13/01/2023 15:02:35,100427,13,questionnaire-rtem,,26365154,A788,7783139,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x969,,Information Sheet_in person,7,,first_interoception,,BA,BA,accept,No,BEGIN QUESTIONNAIRE,
2,1673622291579,13/01/2023 15:04:51,1673622291552,0,13/01/2023 15:04:51,100427,13,questionnaire-rtem,,26365154,A788,7783139,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,Information Sheet_in person,7,,first_interoception,,BA,BA,accept,No,END QUESTIONNAIRE,135870
1,1673622358432,13/01/2023 15:05:58,1673622358250,0,13/01/2023 15:05:58,100427,13,questionnaire-rtem,,26365220,A764,7783159,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x969,,Information Sheet_in person,7,AB,first_empathy,AB,,,accept,No,BEGIN QUESTIONNAIRE,
2,1673622788971,13/01/2023 15:13:08,1673622788822,0,13/01/2023 15:13:08,100427,13,questionnaire-rtem,,26365220,A764,7783159,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,Information Sheet_in person,7,AB,first_empathy,AB,,,accept,No,END QUESTIONNAIRE,430572
1,1673698328257,14/01/2023 12:12:08,1673698328187,0,14/01/2023 12:12:08,100427,13,questionnaire-rtem,,26381390,A779,7787056,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1873x969,,Information Sheet_in person,7,BA,first_empathy,BA,,,accept,No,BEGIN QUESTIONNAIRE,
2,1673698872841,14/01/2023 12:21:12,1673698872785,0,14/01/2023 12:21:12,100427,13,questionnaire-rtem,,26381390,A779,7787056,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1856x969,,Information Sheet_in person,7,BA,first_empathy,BA,,,accept,No,END QUESTIONNAIRE,544598
1,1673790657643,15/01/2023 13:50:57,1673790657569,0,15/01/2023 13:50:57,100427,13,questionnaire-rtem,,26397535,A296,7790566,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.52,1920x1080,1873x969,,Information Sheet_in person,7,,first_interoception,,AB,AB,accept,No,BEGIN QUESTIONNAIRE,
2,1673790735211,15/01/2023 13:52:15,1673790735179,0,15/01/2023 13:52:15,100427,13,questionnaire-rtem,,26397535,A296,7790566,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.52,1920x1080,1856x969,,Information Sheet_in person,7,,first_interoception,,AB,AB,accept,No,END QUESTIONNAIRE,77610
1,1673793532362,15/01/2023 14:38:52,1673793532287,0,15/01/2023 14:38:52,100427,13,questionnaire-rtem,,26398051,A569,7790690,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.52,1920x1080,1873x969,,Information Sheet_in person,7,,first_interoception,,BA,BA,accept,No,BEGIN QUESTIONNAIRE,
2,1673793656440,15/01/2023 14:40:56,1673793656413,0,15/01/2023 14:40:56,100427,13,questionnaire-rtem,,26398051,A569,7790690,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.52,1920x1080,1856x969,,Information Sheet_in person,7,,first_interoception,,BA,BA,accept,No,END QUESTIONNAIRE,124126
